Product1,Product2,ndays,quantity
p_0,p_1,323,12
p_0,p_2,235,1
p_0,p_3,170,7
p_0,p_4,234,4
p_0,p_5,184,10
p_0,p_6,311,8
p_0,p_7,228,3
p_0,p_8,281,4
p_0,p_9,215,7
p_0,p_10,208,1
p_1,p_0,264,13
p_1,p_2,287,11
p_1,p_3,323,6
p_1,p_4,209,1
p_2,p_0,240,10
p_2,p_1,228,6
p_2,p_3,223,2
p_2,p_4,335,1
p_2,p_6,271,3
p_2,p_10,217,9
p_2,p_47,349,5
p_2,p_54,235,6
p_3,p_0,319,4
p_3,p_1,258,8
p_3,p_2,322,13
p_3,p_4,324,9
p_3,p_5,307,13
p_3,p_34,272,9
p_3,p_44,312,7
p_4,p_5,198,6
p_4,p_6,356,13
p_4,p_9,221,10
p_4,p_36,355,10
p_4,p_44,321,10
p_4,p_48,173,10
p_4,p_58,181,5
p_5,p_6,209,4
p_5,p_44,220,13
p_5,p_46,358,2
p_5,p_47,298,4
p_5,p_48,266,8
p_5,p_49,280,8
p_5,p_50,182,7
p_5,p_51,314,12
p_5,p_52,210,8
p_5,p_53,243,12
p_6,p_5,331,4
p_6,p_9,310,7
p_6,p_46,244,13
p_6,p_47,255,5
p_6,p_48,275,4
p_6,p_54,255,4
p_6,p_55,248,9
p_6,p_56,358,7
p_6,p_57,185,4
p_6,p_58,335,6
p_7,p_5,263,10
p_7,p_6,249,4
p_7,p_9,190,1
p_7,p_46,349,5
p_7,p_47,359,5
p_7,p_54,312,6
p_7,p_58,248,7
p_8,p_4,195,14
p_8,p_5,236,5
p_8,p_36,339,14
p_8,p_44,296,3
p_8,p_51,346,4
p_8,p_59,260,5
p_8,p_60,209,8
p_8,p_61,195,11
p_8,p_62,176,14
p_8,p_63,189,3
p_9,p_4,333,7
p_9,p_5,363,12
p_9,p_6,211,13
p_9,p_47,263,7
p_9,p_48,221,7
p_9,p_54,212,2
p_9,p_57,333,5
p_9,p_58,263,2
p_10,p_5,294,10
p_10,p_6,292,12
p_10,p_46,360,10
p_10,p_48,173,2
p_10,p_54,363,10
p_10,p_62,297,14
p_11,p_12,235,10
p_11,p_13,191,14
p_11,p_14,196,7
p_11,p_15,191,2
p_11,p_16,175,5
p_11,p_17,278,14
p_11,p_18,211,8
p_11,p_19,219,4
p_11,p_20,303,1
p_11,p_21,275,1
p_12,p_14,221,8
p_12,p_19,184,7
p_12,p_20,226,3
p_12,p_21,259,5
p_12,p_24,266,7
p_12,p_26,231,8
p_12,p_27,283,3
p_12,p_30,232,12
p_12,p_31,196,10
p_13,p_12,211,4
p_13,p_19,189,13
p_13,p_22,168,6
p_13,p_23,199,4
p_13,p_25,209,12
p_13,p_31,278,9
p_13,p_64,219,4
p_13,p_65,311,3
p_13,p_66,294,3
p_13,p_67,227,2
p_14,p_12,347,13
p_14,p_19,304,12
p_14,p_20,356,3
p_14,p_21,275,10
p_14,p_31,343,7
p_14,p_74,267,5
p_14,p_75,268,8
p_14,p_76,326,13
p_15,p_11,203,4
p_15,p_12,266,9
p_15,p_69,227,9
p_16,p_11,258,8
p_16,p_12,284,11
p_16,p_14,294,9
p_16,p_69,321,8
p_16,p_74,184,2
p_16,p_78,286,3
p_17,p_11,271,4
p_18,p_12,324,9
p_18,p_21,319,11
p_19,p_12,271,8
p_19,p_14,275,14
p_19,p_20,266,10
p_19,p_21,326,8
p_19,p_24,351,11
p_19,p_26,242,11
p_19,p_27,198,4
p_19,p_31,291,8
p_19,p_75,329,5
p_20,p_12,180,11
p_20,p_27,259,4
p_20,p_30,245,10
p_20,p_70,202,4
p_21,p_12,246,12
p_21,p_14,207,11
p_21,p_19,298,4
p_21,p_20,203,13
p_21,p_27,353,5
p_21,p_31,231,12
p_21,p_73,319,10
p_22,p_13,237,4
p_22,p_23,232,1
p_22,p_24,247,13
p_22,p_25,294,3
p_22,p_26,266,12
p_22,p_27,209,8
p_22,p_28,338,12
p_22,p_29,265,11
p_22,p_30,267,1
p_22,p_31,179,3
p_23,p_12,239,12
p_23,p_13,187,8
p_23,p_22,252,4
p_23,p_24,176,7
p_23,p_25,262,3
p_23,p_27,276,2
p_23,p_28,277,10
p_23,p_29,215,4
p_23,p_66,236,5
p_24,p_12,193,5
p_24,p_20,186,2
p_24,p_27,299,7
p_24,p_29,245,14
p_24,p_68,230,9
p_24,p_69,227,9
p_24,p_70,319,4
p_24,p_71,181,9
p_24,p_72,208,8
p_24,p_73,284,3
p_25,p_12,173,7
p_25,p_13,316,8
p_25,p_22,263,8
p_25,p_23,355,14
p_25,p_24,236,9
p_25,p_28,177,3
p_25,p_29,221,10
p_25,p_66,282,5
p_26,p_12,224,9
p_26,p_19,215,6
p_26,p_20,342,14
p_26,p_27,270,1
p_26,p_31,315,6
p_26,p_74,241,11
p_26,p_75,217,4
p_26,p_76,206,10
p_26,p_77,180,12
p_26,p_78,304,10
p_27,p_12,242,8
p_27,p_20,261,8
p_27,p_24,354,1
p_27,p_29,217,10
p_27,p_30,305,5
p_27,p_69,262,2
p_27,p_70,275,4
p_27,p_73,360,1
p_28,p_12,297,8
p_28,p_13,233,6
p_28,p_22,223,11
p_28,p_23,182,8
p_28,p_24,225,13
p_28,p_25,360,7
p_28,p_66,349,6
p_28,p_68,363,10
p_29,p_12,341,7
p_29,p_24,227,12
p_29,p_27,279,4
p_29,p_30,213,2
p_29,p_69,220,3
p_29,p_70,345,4
p_30,p_12,250,7
p_30,p_20,254,11
p_30,p_27,358,3
p_30,p_64,181,13
p_31,p_12,364,9
p_31,p_14,285,9
p_31,p_19,237,2
p_31,p_24,269,8
p_31,p_26,271,3
p_31,p_27,272,3
p_31,p_67,247,8
p_32,p_4,173,12
p_32,p_33,222,8
p_32,p_34,273,5
p_32,p_35,314,10
p_32,p_36,297,10
p_32,p_37,198,13
p_32,p_38,351,5
p_32,p_39,232,14
p_32,p_40,308,6
p_32,p_41,211,5
p_33,p_32,308,10
p_33,p_34,189,9
p_33,p_37,329,4
p_34,p_35,205,4
p_34,p_36,325,7
p_34,p_44,275,2
p_34,p_82,170,3
p_34,p_84,345,9
p_34,p_85,208,11
p_34,p_89,248,9
p_35,p_34,224,5
p_35,p_36,314,10
p_35,p_38,221,12
p_35,p_79,339,11
p_35,p_80,277,9
p_35,p_84,348,1
p_35,p_85,293,6
p_35,p_89,304,9
p_36,p_34,249,12
p_36,p_44,190,3
p_36,p_51,202,6
p_36,p_89,329,11
p_36,p_90,312,2
p_37,p_4,274,2
p_37,p_32,201,3
p_37,p_33,273,5
p_37,p_34,201,11
p_37,p_36,346,2
p_37,p_44,363,10
p_37,p_55,206,9
p_38,p_34,294,5
p_38,p_35,293,13
p_38,p_41,279,12
p_38,p_79,344,10
p_38,p_80,209,12
p_38,p_81,246,9
p_38,p_82,299,13
p_38,p_83,218,5
p_38,p_84,290,6
p_38,p_85,256,2
p_39,p_34,169,6
p_39,p_35,199,12
p_39,p_36,212,9
p_39,p_38,331,1
p_39,p_79,312,13
p_40,p_86,194,8
p_40,p_87,205,10
p_40,p_88,258,3
p_40,p_89,283,13
p_40,p_90,192,2
p_40,p_91,223,1
p_40,p_92,273,14
p_40,p_93,191,14
p_40,p_94,181,12
p_40,p_95,342,6
p_41,p_82,239,5
p_41,p_96,203,2
p_41,p_98,337,12
p_42,p_36,297,14
p_42,p_43,232,7
p_42,p_44,272,1
p_42,p_45,248,14
p_43,p_41,322,10
p_43,p_96,316,8
p_43,p_97,351,6
p_43,p_98,245,3
p_43,p_99,364,13
p_43,p_100,221,2
p_44,p_34,170,12
p_44,p_36,344,12
p_44,p_50,312,1
p_44,p_51,192,3
p_44,p_55,208,9
p_46,p_5,344,9
p_46,p_6,189,6
p_46,p_47,357,7
p_46,p_48,361,11
p_46,p_51,262,6
p_46,p_62,310,3
p_47,p_5,358,4
p_47,p_6,218,2
p_47,p_9,333,12
p_47,p_46,348,6
p_47,p_48,254,9
p_47,p_53,207,3
p_47,p_54,258,5
p_47,p_56,282,11
p_48,p_5,227,2
p_48,p_44,227,1
p_48,p_49,264,14
p_49,p_50,330,12
p_49,p_52,289,11
p_50,p_49,204,8
p_50,p_52,218,8
p_51,p_5,203,6
p_51,p_36,173,5
p_51,p_44,349,2
p_52,p_49,288,3
p_52,p_50,254,9
p_53,p_5,256,4
p_53,p_46,208,4
p_53,p_47,274,12
p_53,p_48,245,1
p_54,p_5,292,2
p_54,p_6,169,14
p_54,p_9,324,14
p_54,p_47,352,3
p_54,p_48,276,2
p_54,p_57,179,8
p_54,p_58,185,9
p_55,p_5,245,9
p_55,p_44,341,7
p_55,p_49,280,2
p_56,p_5,221,9
p_56,p_6,220,10
p_56,p_47,245,2
p_56,p_57,242,14
p_57,p_5,295,12
p_57,p_6,270,9
p_57,p_9,362,9
p_57,p_50,256,11
p_57,p_52,190,8
p_57,p_55,272,2
p_57,p_56,340,12
p_58,p_4,329,8
p_58,p_5,205,14
p_58,p_6,183,4
p_58,p_9,306,5
p_58,p_48,258,10
p_58,p_52,242,10
p_58,p_54,254,3
p_58,p_57,326,13
p_59,p_4,342,12
p_59,p_8,307,14
p_59,p_61,342,6
p_60,p_34,337,3
p_60,p_36,271,4
p_60,p_44,315,12
p_60,p_51,172,7
p_60,p_55,247,5
p_60,p_63,201,11
p_60,p_89,308,8
p_61,p_8,288,1
p_61,p_59,252,12
p_62,p_5,256,8
p_62,p_44,260,10
p_62,p_46,340,10
p_62,p_51,338,13
p_63,p_5,179,4
p_63,p_34,195,3
p_63,p_36,199,5
p_63,p_44,318,3
p_63,p_46,218,4
p_63,p_51,200,9
p_63,p_60,195,13
p_63,p_62,268,14
p_63,p_95,280,8
p_65,p_13,254,12
p_65,p_29,247,11
p_65,p_64,245,11
p_66,p_12,190,11
p_66,p_13,329,4
p_66,p_22,211,8
p_66,p_23,304,2
p_66,p_25,211,7
p_66,p_28,278,12
p_66,p_31,349,12
p_66,p_67,357,3
p_67,p_12,290,2
p_67,p_13,342,14
p_67,p_19,299,5
p_67,p_26,294,9
p_67,p_27,283,5
p_67,p_31,232,8
p_68,p_24,317,12
p_68,p_27,268,3
p_68,p_29,329,13
p_68,p_30,279,12
p_68,p_71,324,7
p_69,p_12,333,1
p_69,p_20,347,10
p_69,p_24,261,2
p_69,p_27,243,10
p_69,p_29,336,4
p_69,p_30,236,3
p_69,p_70,268,6
p_69,p_73,272,12
p_70,p_12,181,10
p_70,p_20,227,1
p_70,p_24,315,13
p_70,p_27,347,6
p_70,p_29,330,2
p_70,p_30,199,2
p_70,p_69,249,11
p_71,p_24,335,14
p_71,p_27,190,7
p_71,p_72,174,4
p_72,p_20,199,9
p_72,p_24,198,10
p_72,p_27,174,10
p_72,p_71,254,11
p_73,p_12,265,5
p_73,p_20,212,3
p_73,p_21,255,14
p_73,p_24,211,4
p_73,p_27,344,9
p_73,p_29,266,12
p_73,p_31,193,1
p_73,p_69,266,13
p_73,p_70,338,8
p_74,p_12,248,14
p_74,p_14,185,1
p_74,p_20,357,2
p_74,p_26,238,10
p_74,p_75,263,11
p_74,p_76,335,3
p_74,p_77,364,14
p_74,p_78,214,12
p_75,p_20,180,3
p_75,p_26,179,14
p_75,p_74,194,4
p_75,p_77,277,6
p_76,p_12,277,10
p_76,p_14,250,13
p_76,p_20,325,2
p_76,p_26,202,3
p_76,p_27,342,3
p_76,p_74,173,8
p_76,p_77,316,14
p_77,p_12,185,4
p_77,p_20,256,9
p_77,p_26,304,3
p_77,p_27,280,13
p_77,p_70,169,13
p_77,p_74,306,6
p_77,p_75,348,13
p_77,p_76,357,3
p_78,p_26,311,14
p_78,p_74,238,9
p_79,p_34,271,9
p_79,p_35,330,11
p_79,p_38,181,6
p_79,p_41,308,14
p_79,p_80,312,10
p_79,p_81,301,12
p_79,p_84,220,11
p_80,p_34,343,7
p_80,p_35,181,10
p_80,p_38,177,8
p_80,p_41,233,11
p_80,p_79,200,7
p_80,p_81,283,8
p_81,p_34,198,11
p_81,p_35,292,11
p_81,p_38,185,13
p_81,p_79,364,4
p_81,p_80,342,7
p_82,p_34,190,12
p_82,p_41,241,7
p_82,p_44,218,11
p_83,p_35,256,8
p_83,p_38,199,3
p_83,p_79,170,14
p_84,p_34,296,9
p_84,p_35,305,8
p_84,p_36,243,13
p_84,p_44,179,1
p_84,p_85,298,5
p_84,p_89,275,11
p_85,p_34,270,14
p_85,p_35,203,1
p_85,p_84,257,14
p_86,p_40,285,10
p_86,p_87,271,6
p_86,p_88,194,3
p_86,p_89,317,13
p_86,p_90,300,14
p_86,p_91,345,13
p_86,p_93,226,1
p_87,p_36,183,7
p_87,p_40,206,2
p_87,p_86,222,12
p_87,p_88,222,9
p_87,p_89,285,5
p_87,p_90,232,13
p_87,p_94,330,3
p_88,p_34,168,14
p_88,p_40,278,8
p_88,p_86,340,7
p_88,p_87,258,4
p_88,p_90,169,3
p_89,p_34,333,2
p_89,p_36,341,2
p_89,p_44,224,7
p_89,p_51,249,6
p_89,p_90,332,8
p_90,p_36,299,3
p_90,p_44,324,10
p_90,p_89,255,4
p_91,p_36,247,2
p_91,p_89,333,7
p_91,p_90,231,13
p_92,p_36,244,7
p_92,p_44,329,11
p_92,p_63,348,11
p_92,p_89,344,11
p_92,p_90,170,11
p_93,p_36,188,2
p_93,p_44,350,6
p_93,p_63,168,13
p_93,p_89,209,13
p_93,p_95,275,13
p_94,p_34,262,8
p_94,p_35,248,1
p_94,p_36,364,3
p_94,p_44,362,5
p_94,p_63,332,2
p_94,p_89,171,5
p_95,p_36,344,14
p_95,p_44,205,6
p_95,p_51,221,13
p_95,p_60,275,1
p_95,p_62,305,13
p_95,p_63,319,5
p_95,p_89,168,5
p_96,p_41,171,6
p_96,p_43,320,13
p_96,p_97,171,6
p_96,p_98,303,14
p_96,p_99,259,13
p_96,p_100,228,7
p_97,p_41,305,1
p_97,p_43,332,3
p_97,p_96,301,2
p_97,p_98,227,1
p_97,p_99,328,1
p_97,p_100,218,8
p_98,p_41,342,7
p_98,p_43,201,1
p_98,p_82,206,13
p_98,p_96,330,5
p_98,p_97,347,12
p_99,p_41,215,4
p_99,p_43,245,11
p_99,p_96,286,7
p_99,p_97,324,9
p_99,p_98,183,7
p_100,p_41,202,2
p_100,p_43,184,10
p_100,p_96,169,13
p_100,p_97,169,14
p_100,p_98,343,6
p_100,p_99,265,9