Product1,state,returnstatus
p_0,Michigan,0
p_1,Wisconsin,0
p_2,New Mexico,1
p_3,Maryland,1
p_4,Mississippi,0
p_5,Illinois,0
p_6,Idaho,0
p_7,Pennsylvania,1
p_8,Maine,1
p_9,Virginia,1
p_10,Kansas,0
p_11,Nevada,0
p_12,Nebraska,0
p_13,New Mexico,0
p_14,Georgia,1
p_15,Indiana,0
p_16,Hawaii,0
p_17,Wyoming,0
p_18,Louisiana,0
p_19,Oregon,0
p_20,Vermont,0
p_21,Arizona,1
p_22,Nevada,1
p_23,Kansas,1
p_24,Wyoming,1
p_25,Louisiana,0
p_26,Arkansas,0
p_27,North Dakota,1
p_28,Iowa,1
p_29,Illinois,0
p_30,Indiana,0
p_31,California,1
p_32,Maryland,0
p_33,Kentucky,0
p_34,Pennsylvania,0
p_35,Nebraska,0
p_36,South Carolina,1
p_37,Maine,1
p_38,Virginia,1
p_39,New Hampshire,0
p_40,Hawaii,0
p_41,Wisconsin,0
p_42,Arkansas,0
p_43,Georgia,0
p_44,Arizona,1
p_45,Louisiana,1
p_46,Kansas,1
p_47,South Carolina,1
p_48,Arizona,0
p_49,Missouri,1
p_50,North Dakota,0
p_51,Maine,0
p_52,Washington,0
p_53,Alaska,0
p_54,Nevada,0
p_55,Massachusetts,0
p_56,New Jersey,0
p_57,Vermont,1
p_58,New Jersey,0
p_59,California,0
p_60,Vermont,1
p_61,New Mexico,1
p_62,Rhode Island,0
p_63,Colorado,1
p_64,North Carolina,0
p_65,Iowa,0
p_66,Oregon,0
p_67,Georgia,1
p_68,Illinois,1
p_69,Oklahoma,1
p_70,Missouri,1
p_71,Hawaii,1
p_72,Kentucky,0
p_73,Illinois,1
p_74,Nebraska,1
p_75,West Virginia,0
p_76,Texas,1
p_77,Idaho,0
p_78,New Jersey,0
p_79,Alaska,0
p_80,Maine,0
p_81,California,0
p_82,Washington,0
p_83,Alaska,0
p_84,New Jersey,0
p_85,Minnesota,0
p_86,West Virginia,0
p_87,Minnesota,0
p_88,Vermont,0
p_89,Iowa,0
p_90,Alabama,0
p_91,Montana,0
p_92,Mississippi,1
p_93,Florida,0
p_94,Delaware,0
p_95,Rhode Island,1
p_96,Colorado,0
p_97,Alabama,1
p_98,Washington,1
p_99,Nevada,1
p_100,Missouri,0